media-thumbnail-wrapper href,no-tracks src,media-thumbnail-wrapper,n,business-name href,business-name,categories 2,categories href 2,categories 3,categories href 3,rating href,count,track-visit-website,track-visit-website href,menu,menu href,amenities,amenities-icon href,amenities-icon href 2,amenities-icon href 3,amenities-info,amenities-info 2,amenities-icon href 7,amenities-info 3,amenities-icon href 8,amenities-icon href 9,phones,street-address,locality,price-range,open-status,open-status href,body,action,action href,action href 2,years-in-business src,count 2,label,media-thumbnail-wrapper src
https://www.yellowpages.com/san-jose-ca/mip/la-chosita-restaurant-460398468,,,654.0,https://www.yellowpages.com/san-jose-ca/mip/la-chosita-restaurant-460398468,La Chosita Restaurant,Sushi Bars,https://www.yellowpages.com/san-jose-ca/sushi-bars,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/la-chosita-restaurant-460398468#open-menu,Amenities:,[object Object],,,Wheelchair accessible,,[object Object],,,,(408) 269-3100,2424 Almaden Rd,"San Jose, CA 95125",$,CLOSED NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l225570-t1-p17-rNRQS2Y3IN5ZWS5DBFVZGK43UMF2XEYLOOQ======,[object Object],,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/el-rancho-steak-house-11975280,,,658.0,https://www.yellowpages.com/san-jose-ca/mip/el-rancho-steak-house-11975280,El Rancho Steak House,Steak Houses,https://www.yellowpages.com/san-jose-ca/steak-houses,American Restaurants,https://www.yellowpages.com/san-jose-ca/american-restaurants,https://www.yellowpages.com/san-jose-ca/mip/el-rancho-steak-house-11975280#yp-rating,(2),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/el-rancho-steak-house-11975280#open-menu,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Serves alcohol,[object Object],Takes reservations,[object Object],[object Object],(408) 629-1807,3848 Monterey Hwy,"San Jose, CA 95111",$$,OPEN NOW,[object Object],"Great place, tons of food to choose from. Everything there is supper yummy. Workers are great always happy, very attentive, even the owener is supper noce and checks in once on…",Order Online,http://redirect.singleapi.com/?trackingId=sp-l413756-t1-p17-rMVWC24TBNZRWQ3ZNON2GKYLLNBXXK43F,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,26 Years,in Business,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/thanh-lan-5319606?lid=5319606#gallery,https://i3.ypcdn.com/blob/b8e2be7d767212df18d68cf7052900fe56cba384_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Thanh Lan - Family Style Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/b8e2be7d767212df18d68cf7052900fe56cba384_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",664.0,https://www.yellowpages.com/san-jose-ca/mip/thanh-lan-5319606,Thanh Lan,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,Delicatessens,https://www.yellowpages.com/san-jose-ca/delicatessens,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/thanh-lan-5319606#open-menu,Amenities:,[object Object],[object Object],,Wheelchair accessible,Good for groups,[object Object],,[object Object],,(408) 292-6205,1130 Lucretia Ave,"San Jose, CA 95122",$,CLOSED NOW,[object Object],,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,33 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/pasta-pomodoro-10101029,,,668.0,https://www.yellowpages.com/san-jose-ca/mip/pasta-pomodoro-10101029,Pasta Pomodoro,Italian Restaurants,https://www.yellowpages.com/san-jose-ca/italian-restaurants,,,https://www.yellowpages.com/san-jose-ca/mip/pasta-pomodoro-10101029#yp-rating,(1),,,,,,,,,,,,,,,(408) 292-9929,1205 The Alameda Ste 30,"San Jose, CA 95126",,,,"We dined here the other night and enjoyed both the good service & food.""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l1192356-t1-p17-rOBQXG5DBFVYG63LPMRXXE3ZNGUZQ====,[object Object],,,,https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/el-amigo-9731062?lid=9731062#gallery,https://i3.ypcdn.com/blob/fe293ae2eb499441feee07c5bfca78986d18cfb5_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""El Amigo - Latin American Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/fe293ae2eb499441feee07c5bfca78986d18cfb5_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",676.0,https://www.yellowpages.com/san-jose-ca/mip/el-amigo-9731062,El Amigo,Latin American Restaurants,https://www.yellowpages.com/san-jose-ca/latin-american-restaurants,Mexican Restaurants,https://www.yellowpages.com/san-jose-ca/mexican-restaurants,https://www.yellowpages.com/san-jose-ca/mip/el-amigo-9731062#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/el-amigo-9731062#open-menu,Amenities:,[object Object],[object Object],[object Object],Offers outdoor seating,Wheelchair accessible,[object Object],Good for groups,[object Object],[object Object],(408) 365-9500,7090 Santa Teresa Blvd,"San Jose, CA 95139",$$,CLOSED NOW,[object Object],,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,37 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/don-pedros-473463363?lid=473463363#gallery,https://i3.ypcdn.com/blob/82b8bf85909c7820f83e0773e26283d4992a2458_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Don Pedros - Family Style Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/82b8bf85909c7820f83e0773e26283d4992a2458_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",685.0,https://www.yellowpages.com/san-jose-ca/mip/don-pedros-473463363,Don Pedros,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,,,,,,,,,,,,,,,(408) 977-0303,43 Post St,"San Jose, CA 95113",,CLOSED NOW,[object Object],,,,,,,,
https://www.yellowpages.com/san-jose-ca/mip/tapioca-express-450952516?lid=450952516#gallery,https://i3.ypcdn.com/blob/4fc0bfc1e3ac130759a0813f9e88c396aafdfe5f_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Tapioca Express - Health Food Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/4fc0bfc1e3ac130759a0813f9e88c396aafdfe5f_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",693.0,https://www.yellowpages.com/san-jose-ca/mip/tapioca-express-450952516,Tapioca Express,Health Food Restaurants,https://www.yellowpages.com/san-jose-ca/health-food-restaurants,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,,,Amenities:,[object Object],[object Object],,Offers outdoor seating,Wheelchair accessible,[object Object],,[object Object],,(408) 217-8633,457 Saratoga Ave,"San Jose, CA 95129",$,OPEN NOW,[object Object],,,,,,,,
https://www.yellowpages.com/san-jose-ca/mip/tapioca-express-31067281?lid=31067281#gallery,https://i3.ypcdn.com/blob/6e9df6d92fe892de61471b437de94003cfb61f64_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Tapioca Express - Health Food Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/6e9df6d92fe892de61471b437de94003cfb61f64_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",694.0,https://www.yellowpages.com/san-jose-ca/mip/tapioca-express-31067281,Tapioca Express,Health Food Restaurants,https://www.yellowpages.com/san-jose-ca/health-food-restaurants,Coffee & Espresso Restaurants,https://www.yellowpages.com/san-jose-ca/coffee-espresso-restaurants,,,,,,,Amenities:,[object Object],[object Object],[object Object],Offers outdoor seating,Wheelchair accessible,[object Object],Good for groups,[object Object],[object Object],(408) 528-1147,3005 Silver Creek Rd Ste 134,"San Jose, CA 95121",$,CLOSED NOW,[object Object],,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,25 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/tapioca-express-3729567,,,696.0,https://www.yellowpages.com/san-jose-ca/mip/tapioca-express-3729567,Tapioca Express,Health Food Restaurants,https://www.yellowpages.com/san-jose-ca/health-food-restaurants,Chicken Restaurants,https://www.yellowpages.com/san-jose-ca/chicken-restaurants,,,,,,,Amenities:,[object Object],,,Has Wifi,,[object Object],,,,(408) 224-4750,4100 Monterey Hwy Ste 100,"San Jose, CA 95111",,OPEN NOW,[object Object],,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/san-jose-pizza-pasta-460160402,,,699.0,https://www.yellowpages.com/san-jose-ca/mip/san-jose-pizza-pasta-460160402,San Jose Pizza & Pasta,Pizza,https://www.yellowpages.com/san-jose-ca/pizza,Italian Restaurants,https://www.yellowpages.com/san-jose-ca/italian-restaurants,,,,,,,,,,,,,,,,,(408) 227-4992,480 Blossom Hill Rd,"San Jose, CA 95123",,,,,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/happy-house-460728071?lid=460728071#gallery,https://i3.ypcdn.com/blob/e6aefb2253f3578ad14eedc399aabfef69282f13_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Happy House - Chinese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/e6aefb2253f3578ad14eedc399aabfef69282f13_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",701.0,https://www.yellowpages.com/san-jose-ca/mip/happy-house-460728071,Happy House,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,,,,,,,,,Amenities:,[object Object],,,Wheelchair accessible,,[object Object],,,,(408) 996-9928,1072 S De Anza Blvd,"San Jose, CA 95129",$,OPEN NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l1515612-t1-p17-rNBQXA4DZFVUG65LTMUWTGOI=,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,14 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/double-golden-chinese-restaurant-462571544,,,702.0,https://www.yellowpages.com/san-jose-ca/mip/double-golden-chinese-restaurant-462571544,Double Golden Chinese Restaurant,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,Sushi Bars,https://www.yellowpages.com/san-jose-ca/sushi-bars,,,,,,,,,,,,,,,,,(408) 226-6888,5968 Silver Creek Valley Rd,"San Jose, CA 95138",,CLOSED NOW,[object Object],,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/ristorante-fratello-4037078?lid=4037078#gallery,https://i3.ypcdn.com/blob/ba3689169e112d1165bb2f7ca05e74750c827787_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Ristorante Fratello - Italian Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/ba3689169e112d1165bb2f7ca05e74750c827787_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",703.0,https://www.yellowpages.com/san-jose-ca/mip/ristorante-fratello-4037078,Ristorante Fratello,Italian Restaurants,https://www.yellowpages.com/san-jose-ca/italian-restaurants,,,https://www.yellowpages.com/san-jose-ca/mip/ristorante-fratello-4037078#yp-rating,(3),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/ristorante-fratello-4037078#open-menu,Amenities:,[object Object],[object Object],[object Object],Offers outdoor seating,Wheelchair accessible,[object Object],Serves alcohol,[object Object],[object Object],(408) 269-3801,1712 Meridian Ave Ste F,"San Jose, CA 95125",$$,OPEN NOW,[object Object],"Love the owners and food""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l153747-t1-p17-rMZZGC5DFNRWG64Y=,[object Object],,,,
https://www.yellowpages.com/san-jose-ca/mip/thai-orchid-thai-cuisine-14364201?lid=14364201#gallery,https://i3.ypcdn.com/blob/989bc55989c3730ba71b00f71aaf8cb13dd61320_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Thai Orchid Thai Cuisine - Thai Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/989bc55989c3730ba71b00f71aaf8cb13dd61320_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",713.0,https://www.yellowpages.com/san-jose-ca/mip/thai-orchid-thai-cuisine-14364201,Thai Orchid Thai Cuisine,Thai Restaurants,https://www.yellowpages.com/san-jose-ca/thai-restaurants,Caterers,https://www.yellowpages.com/san-jose-ca/caterers,https://www.yellowpages.com/san-jose-ca/mip/thai-orchid-thai-cuisine-14364201#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/thai-orchid-thai-cuisine-14364201#open-menu,Amenities:,[object Object],[object Object],[object Object],Offers outdoor seating,Wheelchair accessible,[object Object],Serves alcohol,[object Object],[object Object],(408) 432-3229,2591 N 1st St,"San Jose, CA 95131",$$,CLOSED NOW,[object Object],"So-so food at slightly inflated prices. Clean pleasant atmosphere, competent and courteous staff. Fine for a quick lunch if you work nearby, but not a destination, by any…",Order Online,http://redirect.singleapi.com/?trackingId=sp-l816502-t1-p17-rORUGC2JNN5ZGG2DJMQWXI2DBNEWWG5LJONUW4ZI=,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,29 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/dynasty-chinese-seafood-30975763,,,716.0,https://www.yellowpages.com/san-jose-ca/mip/dynasty-chinese-seafood-30975763,Dynasty Chinese Seafood,Seafood Restaurants,https://www.yellowpages.com/san-jose-ca/seafood-restaurants,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,,,,,,,,,,,,,,,,,(408) 288-8588,380 N 1st St,"San Jose, CA 95112",,CLOSED NOW,[object Object],,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/guadalajara-restaurant-10324644,,,721.0,https://www.yellowpages.com/san-jose-ca/mip/guadalajara-restaurant-10324644,Guadalajara Restaurant,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/guadalajara-restaurant-10324644#open-menu,,,,,,,,,,,(408) 294-0545,452 E Empire St,"San Jose, CA 95112",,CLOSED NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l770412-t1-p17-rM52WCZDBNRQWUYLSMEWXEZLTORQXK4TBNZ2C2NI=,[object Object],,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/pacific-king-seafood-13490195,,,724.0,https://www.yellowpages.com/san-jose-ca/mip/pacific-king-seafood-13490195,Pacific King Seafood,Seafood Restaurants,https://www.yellowpages.com/san-jose-ca/seafood-restaurants,,,,,,,,,,,,,,,,,,,(408) 437-7713,50 Airport Pkwy,"San Jose, CA 95110",,OPEN NOW,[object Object],,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,19 Years,in Business,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/orient-express-483951?lid=483951#gallery,https://i3.ypcdn.com/blob/4e0549624162172cae6f09471591b7d0c9c83057_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Orient Express - Asian Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/4e0549624162172cae6f09471591b7d0c9c83057_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",728.0,https://www.yellowpages.com/san-jose-ca/mip/orient-express-483951,Orient Express,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,,,,,Amenities:,[object Object],,,Wheelchair accessible,,[object Object],,,,(408) 258-4511,2632 Alum Rock Ave,"San Jose, CA 95116",$,CLOSED NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l777900-t1-p17-rNZSXOLLPOJUWK3TUFVSXQ4DSMVZXGLJS,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,31 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/hawaiian-drive-inn-3744245?lid=3744245#gallery,https://i3.ypcdn.com/blob/1b6a1dc0c4699d1f272f5f2c76b7764a6dc75038_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Hawaiian Drive Inn - Hawaiian Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/1b6a1dc0c4699d1f272f5f2c76b7764a6dc75038_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",729.0,https://www.yellowpages.com/san-jose-ca/mip/hawaiian-drive-inn-3744245,Hawaiian Drive Inn,Hawaiian Restaurants,https://www.yellowpages.com/san-jose-ca/hawaiian-restaurants,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/hawaiian-drive-inn-3744245#open-menu,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Good for groups,[object Object],Has Wifi,[object Object],[object Object],(408) 292-0788,1095 Tully Rd,"San Jose, CA 95122",$,CLOSED NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l321114-t1-p17-rNBQXOYLJNFQW4LLEOJUXMZJNNFXG4LJY,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,27 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/wonder-wok-922645?lid=922645#gallery,https://i3.ypcdn.com/blob/97b6c9572226a420499a04a6f5e15da8b0966d87_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Wonder Wok - Chinese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/97b6c9572226a420499a04a6f5e15da8b0966d87_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",731.0,https://www.yellowpages.com/san-jose-ca/mip/wonder-wok-922645,Wonder Wok,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,Barbecue Restaurants,https://www.yellowpages.com/san-jose-ca/barbecue-restaurants,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/wonder-wok-922645#open-menu,Amenities:,[object Object],[object Object],,Wheelchair accessible,Good for groups,[object Object],,[object Object],,(408) 263-7176,2678 Cropley Ave,"San Jose, CA 95132",$,CLOSED NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l427253-t1-p17-rO5XW4ZDFOIWXO33L,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,30 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/eat-viet-478324770?lid=478324770#gallery,https://i3.ypcdn.com/blob/170dd493fd3601dd4a20b1157e88267446f0eabc_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Eat Viet - Vietnamese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/170dd493fd3601dd4a20b1157e88267446f0eabc_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",732.0,https://www.yellowpages.com/san-jose-ca/mip/eat-viet-478324770,Eat Viet,Vietnamese Restaurants,https://www.yellowpages.com/san-jose-ca/vietnamese-restaurants,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/eat-viet-478324770#open-menu,Amenities:,[object Object],[object Object],,Offers outdoor seating,Wheelchair accessible,[object Object],,[object Object],,(408) 577-1185,3730 N 1st St,"San Jose, CA 95134",$,CLOSED NOW,[object Object],,,,,,,,
https://www.yellowpages.com/san-jose-ca/mip/china-wok-15422063?lid=15422063#gallery,https://i3.ypcdn.com/blob/69f40f1fca109cb80d62e34784a65cb459daeb7f_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""China Wok - Chinese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/69f40f1fca109cb80d62e34784a65cb459daeb7f_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",735.0,https://www.yellowpages.com/san-jose-ca/mip/china-wok-15422063,China Wok,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,Seafood Restaurants,https://www.yellowpages.com/san-jose-ca/seafood-restaurants,https://www.yellowpages.com/san-jose-ca/mip/china-wok-15422063#yp-rating,(2),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/china-wok-15422063#open-menu,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Good for groups,[object Object],Serves alcohol,[object Object],[object Object],(408) 280-6688,9 N Market St,"San Jose, CA 95113",$$,OPEN NOW,[object Object],My husband and I tried  China Wok one cold evening walking Downtown San Jose. So now Everytime we what some good Chinese Food we go to The China Wok. I went there with my…,Order Online,http://redirect.singleapi.com/?trackingId=sp-l779858-t1-p17-rMNUGS3TBFV3W62ZNGEZDQ===,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,37 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/el-grullo-restaurant-3226693,,,742.0,https://www.yellowpages.com/san-jose-ca/mip/el-grullo-restaurant-3226693,El Grullo Restaurant,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,Mexican Restaurants,https://www.yellowpages.com/san-jose-ca/mexican-restaurants,,,,,,,Amenities:,[object Object],[object Object],[object Object],Offers outdoor seating,Wheelchair accessible,[object Object],Serves alcohol,[object Object],[object Object],(408) 280-1447,797 S Almaden Ave,"San Jose, CA 95110",,OPEN NOW,[object Object],,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,28 Years,in Business,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
